Timestamp,Date,Time,Trade ID,Side,Market,Outcome,Condition ID,Token ID,Size,Price,USDC Value,Fees,Balance After,Strategy,Status
2026-01-05T12:10:07.976Z,1/5/2026,12:10:07 PM,paper_1767615007976_i90i371st,BUY,"Bitcoin Up or Down - January 5, 7:00AM-7:15AM ET",Up,0xa728c0368b34d52424f9309bf11f6ac52e5371c5669d537b3fce05f4798a8e59,77187186759226623798450920764416465557179890898418209843923525364300530884211,4.2700,0.2403,1.03,0.0010,9959.67,inventory-rebalancing,filled
2026-01-05T12:10:08.003Z,1/5/2026,12:10:08 PM,paper_1767615008003_us952etde,BUY,"Ethereum Up or Down - January 5, 7:00AM-7:15AM ET",Up,0x4ca2bc2a7537bd184dba57da7e4f8c63d050ecd337fe21e723ab29536f339fec,4157219346299072630929217152270647064395392851149040805054395316506125623610,2.4100,0.1652,0.40,0.0004,9959.27,inventory-rebalancing,filled
2026-01-05T12:10:09.131Z,1/5/2026,12:10:09 PM,paper_1767615009131_dhqsottg2,BUY,"Bitcoin Up or Down - January 5, 7:00AM-7:15AM ET",Up,0xa728c0368b34d52424f9309bf11f6ac52e5371c5669d537b3fce05f4798a8e59,77187186759226623798450920764416465557179890898418209843923525364300530884211,4.2700,0.2401,1.03,0.0010,9958.24,inventory-rebalancing,filled
2026-01-05T12:10:09.161Z,1/5/2026,12:10:09 PM,paper_1767615009161_u3lcctaxe,BUY,"Ethereum Up or Down - January 5, 7:00AM-7:15AM ET",Up,0x4ca2bc2a7537bd184dba57da7e4f8c63d050ecd337fe21e723ab29536f339fec,4157219346299072630929217152270647064395392851149040805054395316506125623610,2.3800,0.1602,0.38,0.0004,9957.86,inventory-rebalancing,filled
2026-01-05T12:10:10.258Z,1/5/2026,12:10:10 PM,paper_1767615010258_j4ikxmwy6,BUY,"Bitcoin Up or Down - January 5, 7:00AM-7:15AM ET",Up,0xa728c0368b34d52424f9309bf11f6ac52e5371c5669d537b3fce05f4798a8e59,77187186759226623798450920764416465557179890898418209843923525364300530884211,4.0800,0.2352,0.96,0.0010,9956.90,inventory-rebalancing,filled
2026-01-05T12:10:10.286Z,1/5/2026,12:10:10 PM,paper_1767615010286_yehpa5ub4,BUY,"Ethereum Up or Down - January 5, 7:00AM-7:15AM ET",Up,0x4ca2bc2a7537bd184dba57da7e4f8c63d050ecd337fe21e723ab29536f339fec,4157219346299072630929217152270647064395392851149040805054395316506125623610,2.3800,0.1599,0.38,0.0004,9956.52,inventory-rebalancing,filled
2026-01-05T12:10:11.378Z,1/5/2026,12:10:11 PM,paper_1767615011378_gttvpoqyo,BUY,"Ethereum Up or Down - January 5, 7:00AM-7:15AM ET",Up,0x4ca2bc2a7537bd184dba57da7e4f8c63d050ecd337fe21e723ab29536f339fec,4157219346299072630929217152270647064395392851149040805054395316506125623610,2.3800,0.1599,0.38,0.0004,9956.14,inventory-rebalancing,filled
2026-01-05T12:10:27.467Z,1/5/2026,12:10:27 PM,paper_1767615027467_b319cl933,BUY,"Bitcoin Up or Down - January 5, 7:00AM-7:15AM ET",Up,0xa728c0368b34d52424f9309bf11f6ac52e5371c5669d537b3fce05f4798a8e59,77187186759226623798450920764416465557179890898418209843923525364300530884211,5.7400,0.2747,1.58,0.0016,9954.56,inventory-rebalancing,filled
2026-01-05T12:10:27.610Z,1/5/2026,12:10:27 PM,paper_1767615027610_3d4uyipxb,BUY,"Bitcoin Up or Down - January 5, 7:00AM-7:15AM ET",Down,0xa728c0368b34d52424f9309bf11f6ac52e5371c5669d537b3fce05f4798a8e59,82792922774126791403117423780092717149398262304569917086292472598943418785088,2.3200,0.7253,1.68,0.0017,9952.87,inventory-rebalancing,filled
2026-01-05T12:10:28.690Z,1/5/2026,12:10:28 PM,paper_1767615028690_2q6ruh2xy,BUY,"Bitcoin Up or Down - January 5, 7:00AM-7:15AM ET",Up,0xa728c0368b34d52424f9309bf11f6ac52e5371c5669d537b3fce05f4798a8e59,77187186759226623798450920764416465557179890898418209843923525364300530884211,6.1900,0.2849,1.76,0.0018,9951.11,inventory-rebalancing,filled
2026-01-05T12:10:28.723Z,1/5/2026,12:10:28 PM,paper_1767615028723_ikm3xdh3r,BUY,"Bitcoin Up or Down - January 5, 7:00AM-7:15AM ET",Down,0xa728c0368b34d52424f9309bf11f6ac52e5371c5669d537b3fce05f4798a8e59,82792922774126791403117423780092717149398262304569917086292472598943418785088,4.6800,0.7139,3.34,0.0033,9947.76,inventory-rebalancing,filled
2026-01-05T12:10:47.868Z,1/5/2026,12:10:47 PM,paper_1767615047868_wrfsworlr,BUY,"Ethereum Up or Down - January 5, 7:00AM-7:15AM ET",Up,0x4ca2bc2a7537bd184dba57da7e4f8c63d050ecd337fe21e723ab29536f339fec,4157219346299072630929217152270647064395392851149040805054395316506125623610,2.2500,0.1349,0.30,0.0003,9947.46,inventory-rebalancing,filled
2026-01-05T12:10:48.959Z,1/5/2026,12:10:48 PM,paper_1767615048959_mjoxoi13s,BUY,"Ethereum Up or Down - January 5, 7:00AM-7:15AM ET",Up,0x4ca2bc2a7537bd184dba57da7e4f8c63d050ecd337fe21e723ab29536f339fec,4157219346299072630929217152270647064395392851149040805054395316506125623610,2.2500,0.1348,0.30,0.0003,9947.16,inventory-rebalancing,filled
2026-01-05T12:10:50.131Z,1/5/2026,12:10:50 PM,paper_1767615050131_lfxikpg7i,BUY,"Bitcoin Up or Down - January 5, 7:00AM-7:15AM ET",Up,0xa728c0368b34d52424f9309bf11f6ac52e5371c5669d537b3fce05f4798a8e59,77187186759226623798450920764416465557179890898418209843923525364300530884211,2.3000,0.1451,0.33,0.0003,9946.82,inventory-rebalancing,filled
2026-01-05T12:10:50.179Z,1/5/2026,12:10:50 PM,paper_1767615050179_5nd1odhja,BUY,"Bitcoin Up or Down - January 5, 7:00AM-7:15AM ET",Down,0xa728c0368b34d52424f9309bf11f6ac52e5371c5669d537b3fce05f4798a8e59,82792922774126791403117423780092717149398262304569917086292472598943418785088,3.2400,0.8539,2.77,0.0028,9944.05,inventory-rebalancing,filled
2026-01-05T12:10:50.212Z,1/5/2026,12:10:50 PM,paper_1767615050212_ej5kdvs1p,BUY,"Ethereum Up or Down - January 5, 7:00AM-7:15AM ET",Up,0x4ca2bc2a7537bd184dba57da7e4f8c63d050ecd337fe21e723ab29536f339fec,4157219346299072630929217152270647064395392851149040805054395316506125623610,2.2500,0.1350,0.30,0.0003,9943.75,inventory-rebalancing,filled
2026-01-05T12:10:51.332Z,1/5/2026,12:10:51 PM,paper_1767615051332_1iq3kma4z,BUY,"Bitcoin Up or Down - January 5, 7:00AM-7:15AM ET",Up,0xa728c0368b34d52424f9309bf11f6ac52e5371c5669d537b3fce05f4798a8e59,77187186759226623798450920764416465557179890898418209843923525364300530884211,2.3000,0.1452,0.33,0.0003,9943.41,inventory-rebalancing,filled
2026-01-05T12:10:51.367Z,1/5/2026,12:10:51 PM,paper_1767615051367_9ibtq47dk,BUY,"Bitcoin Up or Down - January 5, 7:00AM-7:15AM ET",Down,0xa728c0368b34d52424f9309bf11f6ac52e5371c5669d537b3fce05f4798a8e59,82792922774126791403117423780092717149398262304569917086292472598943418785088,1.6200,0.8554,1.39,0.0014,9942.03,inventory-rebalancing,filled
2026-01-05T12:10:51.394Z,1/5/2026,12:10:51 PM,paper_1767615051394_m6g2d1h06,BUY,"Ethereum Up or Down - January 5, 7:00AM-7:15AM ET",Up,0x4ca2bc2a7537bd184dba57da7e4f8c63d050ecd337fe21e723ab29536f339fec,4157219346299072630929217152270647064395392851149040805054395316506125623610,2.2300,0.1303,0.29,0.0003,9941.74,inventory-rebalancing,filled
2026-01-05T12:10:52.502Z,1/5/2026,12:10:52 PM,paper_1767615052502_7osfgh7bd,BUY,"Bitcoin Up or Down - January 5, 7:00AM-7:15AM ET",Up,0xa728c0368b34d52424f9309bf11f6ac52e5371c5669d537b3fce05f4798a8e59,77187186759226623798450920764416465557179890898418209843923525364300530884211,2.3000,0.1452,0.33,0.0003,9941.40,inventory-rebalancing,filled
2026-01-05T12:10:52.572Z,1/5/2026,12:10:52 PM,paper_1767615052572_my0rhkw5o,BUY,"Bitcoin Up or Down - January 5, 7:00AM-7:15AM ET",Down,0xa728c0368b34d52424f9309bf11f6ac52e5371c5669d537b3fce05f4798a8e59,82792922774126791403117423780092717149398262304569917086292472598943418785088,1.1600,0.8564,0.99,0.0010,9940.41,inventory-rebalancing,filled
2026-01-05T12:10:52.604Z,1/5/2026,12:10:52 PM,paper_1767615052604_6jsura3ys,BUY,"Ethereum Up or Down - January 5, 7:00AM-7:15AM ET",Up,0x4ca2bc2a7537bd184dba57da7e4f8c63d050ecd337fe21e723ab29536f339fec,4157219346299072630929217152270647064395392851149040805054395316506125623610,2.2300,0.1300,0.29,0.0003,9940.12,inventory-rebalancing,filled
2026-01-05T12:10:53.684Z,1/5/2026,12:10:53 PM,paper_1767615053684_axs62afan,BUY,"Bitcoin Up or Down - January 5, 7:00AM-7:15AM ET",Up,0xa728c0368b34d52424f9309bf11f6ac52e5371c5669d537b3fce05f4798a8e59,77187186759226623798450920764416465557179890898418209843923525364300530884211,2.3000,0.1451,0.33,0.0003,9939.78,inventory-rebalancing,filled
2026-01-05T12:10:53.770Z,1/5/2026,12:10:53 PM,paper_1767615053770_ltxwpmevj,BUY,"Bitcoin Up or Down - January 5, 7:00AM-7:15AM ET",Down,0xa728c0368b34d52424f9309bf11f6ac52e5371c5669d537b3fce05f4798a8e59,82792922774126791403117423780092717149398262304569917086292472598943418785088,0.9800,0.8550,0.84,0.0008,9938.95,inventory-rebalancing,filled
2026-01-05T12:10:53.855Z,1/5/2026,12:10:53 PM,paper_1767615053855_u68ucumx3,BUY,"Ethereum Up or Down - January 5, 7:00AM-7:15AM ET",Up,0x4ca2bc2a7537bd184dba57da7e4f8c63d050ecd337fe21e723ab29536f339fec,4157219346299072630929217152270647064395392851149040805054395316506125623610,2.2300,0.1299,0.29,0.0003,9938.66,inventory-rebalancing,filled
2026-01-05T12:10:54.947Z,1/5/2026,12:10:54 PM,paper_1767615054947_25avkqarl,BUY,"Bitcoin Up or Down - January 5, 7:00AM-7:15AM ET",Up,0xa728c0368b34d52424f9309bf11f6ac52e5371c5669d537b3fce05f4798a8e59,77187186759226623798450920764416465557179890898418209843923525364300530884211,2.2800,0.1401,0.32,0.0003,9938.34,inventory-rebalancing,filled
2026-01-05T12:10:54.979Z,1/5/2026,12:10:54 PM,paper_1767615054979_srcbvocor,BUY,"Bitcoin Up or Down - January 5, 7:00AM-7:15AM ET",Down,0xa728c0368b34d52424f9309bf11f6ac52e5371c5669d537b3fce05f4798a8e59,82792922774126791403117423780092717149398262304569917086292472598943418785088,0.9000,0.8614,0.78,0.0008,9937.56,inventory-rebalancing,filled
2026-01-05T12:10:55.006Z,1/5/2026,12:10:55 PM,paper_1767615055006_xwijmioy6,BUY,"Ethereum Up or Down - January 5, 7:00AM-7:15AM ET",Up,0x4ca2bc2a7537bd184dba57da7e4f8c63d050ecd337fe21e723ab29536f339fec,4157219346299072630929217152270647064395392851149040805054395316506125623610,2.2300,0.1298,0.29,0.0003,9937.27,inventory-rebalancing,filled
2026-01-05T12:11:21.867Z,1/5/2026,12:11:21 PM,paper_1767615081867_0patv5y14,BUY,"Ethereum Up or Down - January 5, 7:00AM-7:15AM ET",Up,0x4ca2bc2a7537bd184dba57da7e4f8c63d050ecd337fe21e723ab29536f339fec,4157219346299072630929217152270647064395392851149040805054395316506125623610,9.7200,0.3548,3.45,0.0034,9933.82,inventory-rebalancing,filled
2026-01-05T12:11:26.218Z,1/5/2026,12:11:26 PM,paper_1767615086218_u4i24l9xn,BUY,"Bitcoin Up or Down - January 5, 7:00AM-7:15AM ET",Up,0xa728c0368b34d52424f9309bf11f6ac52e5371c5669d537b3fce05f4798a8e59,77187186759226623798450920764416465557179890898418209843923525364300530884211,3.7000,0.2254,0.83,0.0008,9932.98,inventory-rebalancing,filled
2026-01-05T12:11:26.252Z,1/5/2026,12:11:26 PM,paper_1767615086252_y2a994m0p,BUY,"Bitcoin Up or Down - January 5, 7:00AM-7:15AM ET",Down,0xa728c0368b34d52424f9309bf11f6ac52e5371c5669d537b3fce05f4798a8e59,82792922774126791403117423780092717149398262304569917086292472598943418785088,1.1200,0.7758,0.87,0.0009,9932.11,inventory-rebalancing,filled
2026-01-05T12:11:44.605Z,1/5/2026,12:11:44 PM,paper_1767615104605_p541aw8fx,BUY,"Bitcoin Up or Down - January 5, 7:00AM-7:15AM ET",Up,0xa728c0368b34d52424f9309bf11f6ac52e5371c5669d537b3fce05f4798a8e59,77187186759226623798450920764416465557179890898418209843923525364300530884211,3.1500,0.2098,0.66,0.0007,9931.45,inventory-rebalancing,filled
2026-01-05T12:11:44.641Z,1/5/2026,12:11:44 PM,paper_1767615104641_e5zckhsn3,BUY,"Bitcoin Up or Down - January 5, 7:00AM-7:15AM ET",Down,0xa728c0368b34d52424f9309bf11f6ac52e5371c5669d537b3fce05f4798a8e59,82792922774126791403117423780092717149398262304569917086292472598943418785088,1.7800,0.7893,1.40,0.0014,9930.05,inventory-rebalancing,filled
2026-01-05T12:11:49.984Z,1/5/2026,12:11:49 PM,paper_1767615109984_vjxexy09o,BUY,"Bitcoin Up or Down - January 5, 7:00AM-7:15AM ET",Up,0xa728c0368b34d52424f9309bf11f6ac52e5371c5669d537b3fce05f4798a8e59,77187186759226623798450920764416465557179890898418209843923525364300530884211,2.9700,0.2051,0.61,0.0006,9929.44,inventory-rebalancing,filled
2026-01-05T12:11:50.032Z,1/5/2026,12:11:50 PM,paper_1767615110032_5gvs20d20,BUY,"Bitcoin Up or Down - January 5, 7:00AM-7:15AM ET",Down,0xa728c0368b34d52424f9309bf11f6ac52e5371c5669d537b3fce05f4798a8e59,82792922774126791403117423780092717149398262304569917086292472598943418785088,1.7600,0.7935,1.40,0.0014,9928.04,inventory-rebalancing,filled
2026-01-05T12:11:52.187Z,1/5/2026,12:11:52 PM,paper_1767615112187_xccap1xkg,BUY,"Bitcoin Up or Down - January 5, 7:00AM-7:15AM ET",Up,0xa728c0368b34d52424f9309bf11f6ac52e5371c5669d537b3fce05f4798a8e59,77187186759226623798450920764416465557179890898418209843923525364300530884211,2.8000,0.1999,0.56,0.0006,9927.48,inventory-rebalancing,filled
2026-01-05T12:11:52.310Z,1/5/2026,12:11:52 PM,paper_1767615112310_4wl31s8y8,BUY,"Bitcoin Up or Down - January 5, 7:00AM-7:15AM ET",Down,0xa728c0368b34d52424f9309bf11f6ac52e5371c5669d537b3fce05f4798a8e59,82792922774126791403117423780092717149398262304569917086292472598943418785088,1.6800,0.7992,1.34,0.0013,9926.13,inventory-rebalancing,filled
2026-01-05T12:12:04.132Z,1/5/2026,12:12:04 PM,paper_1767615124132_i3yheal7w,BUY,"Ethereum Up or Down - January 5, 7:00AM-7:15AM ET",Up,0x4ca2bc2a7537bd184dba57da7e4f8c63d050ecd337fe21e723ab29536f339fec,4157219346299072630929217152270647064395392851149040805054395316506125623610,3.7000,0.2247,0.83,0.0008,9925.30,inventory-rebalancing,filled
2026-01-05T12:12:04.164Z,1/5/2026,12:12:04 PM,paper_1767615124164_7tc0r9ymz,BUY,"Ethereum Up or Down - January 5, 7:00AM-7:15AM ET",Down,0x4ca2bc2a7537bd184dba57da7e4f8c63d050ecd337fe21e723ab29536f339fec,39345194682379376621076634754404799328948911743814143448452468631405902591286,7.1700,0.7749,5.56,0.0056,9919.74,inventory-rebalancing,filled
2026-01-05T12:12:05.354Z,1/5/2026,12:12:05 PM,paper_1767615125354_d1icco8hb,BUY,"Bitcoin Up or Down - January 5, 7:00AM-7:15AM ET",Up,0xa728c0368b34d52424f9309bf11f6ac52e5371c5669d537b3fce05f4798a8e59,77187186759226623798450920764416465557179890898418209843923525364300530884211,2.2500,0.1352,0.30,0.0003,9919.43,inventory-rebalancing,filled
2026-01-05T12:12:05.390Z,1/5/2026,12:12:05 PM,paper_1767615125390_5aadntu9o,BUY,"Bitcoin Up or Down - January 5, 7:00AM-7:15AM ET",Down,0xa728c0368b34d52424f9309bf11f6ac52e5371c5669d537b3fce05f4798a8e59,82792922774126791403117423780092717149398262304569917086292472598943418785088,1.2900,0.8639,1.11,0.0011,9918.32,inventory-rebalancing,filled
2026-01-05T12:12:05.437Z,1/5/2026,12:12:05 PM,paper_1767615125437_6gm3nwe3o,BUY,"Ethereum Up or Down - January 5, 7:00AM-7:15AM ET",Up,0x4ca2bc2a7537bd184dba57da7e4f8c63d050ecd337fe21e723ab29536f339fec,4157219346299072630929217152270647064395392851149040805054395316506125623610,2.4100,0.1647,0.40,0.0004,9917.92,inventory-rebalancing,filled
2026-01-05T12:12:05.508Z,1/5/2026,12:12:05 PM,paper_1767615125508_yoweb7xcr,BUY,"Ethereum Up or Down - January 5, 7:00AM-7:15AM ET",Down,0x4ca2bc2a7537bd184dba57da7e4f8c63d050ecd337fe21e723ab29536f339fec,39345194682379376621076634754404799328948911743814143448452468631405902591286,1.6500,0.8352,1.38,0.0014,9916.54,inventory-rebalancing,filled
2026-01-05T12:12:09.923Z,1/5/2026,12:12:09 PM,paper_1767615129923_7ljrfnkb0,BUY,"Bitcoin Up or Down - January 5, 7:00AM-7:15AM ET",Up,0xa728c0368b34d52424f9309bf11f6ac52e5371c5669d537b3fce05f4798a8e59,77187186759226623798450920764416465557179890898418209843923525364300530884211,2.1600,0.1149,0.25,0.0002,9916.29,inventory-rebalancing,filled
2026-01-05T12:12:09.971Z,1/5/2026,12:12:09 PM,paper_1767615129971_o68y9la4r,BUY,"Bitcoin Up or Down - January 5, 7:00AM-7:15AM ET",Down,0xa728c0368b34d52424f9309bf11f6ac52e5371c5669d537b3fce05f4798a8e59,82792922774126791403117423780092717149398262304569917086292472598943418785088,0.9900,0.8860,0.88,0.0009,9915.42,inventory-rebalancing,filled
2026-01-05T12:12:47.363Z,1/5/2026,12:12:47 PM,paper_1767615167363_9jrgsfu0i,BUY,"Bitcoin Up or Down - January 5, 7:00AM-7:15AM ET",Up,0xa728c0368b34d52424f9309bf11f6ac52e5371c5669d537b3fce05f4798a8e59,77187186759226623798450920764416465557179890898418209843923525364300530884211,2.3600,0.1549,0.37,0.0004,9915.05,inventory-rebalancing,filled
2026-01-05T12:12:47.401Z,1/5/2026,12:12:47 PM,paper_1767615167401_2vrvp142m,BUY,"Bitcoin Up or Down - January 5, 7:00AM-7:15AM ET",Down,0xa728c0368b34d52424f9309bf11f6ac52e5371c5669d537b3fce05f4798a8e59,82792922774126791403117423780092717149398262304569917086292472598943418785088,0.9700,0.8444,0.82,0.0008,9914.23,inventory-rebalancing,filled
2026-01-05T12:13:14.183Z,1/5/2026,12:13:14 PM,paper_1767615194183_n372gkydg,BUY,"Ethereum Up or Down - January 5, 7:00AM-7:15AM ET",Up,0x4ca2bc2a7537bd184dba57da7e4f8c63d050ecd337fe21e723ab29536f339fec,4157219346299072630929217152270647064395392851149040805054395316506125623610,19.2400,0.8038,15.47,0.0155,9898.75,inventory-rebalancing,filled
2026-01-05T12:13:14.238Z,1/5/2026,12:13:14 PM,paper_1767615194238_h8plia9op,BUY,"Ethereum Up or Down - January 5, 7:00AM-7:15AM ET",Down,0x4ca2bc2a7537bd184dba57da7e4f8c63d050ecd337fe21e723ab29536f339fec,39345194682379376621076634754404799328948911743814143448452468631405902591286,0.1800,0.1948,0.04,0.0000,9898.71,inventory-rebalancing,filled
2026-01-05T12:13:18.494Z,1/5/2026,12:13:18 PM,paper_1767615198494_poizhr2ma,BUY,"Bitcoin Up or Down - January 5, 7:00AM-7:15AM ET",Up,0xa728c0368b34d52424f9309bf11f6ac52e5371c5669d537b3fce05f4798a8e59,77187186759226623798450920764416465557179890898418209843923525364300530884211,21.5300,0.7647,16.46,0.0165,9882.23,inventory-rebalancing,filled
2026-01-05T12:13:18.551Z,1/5/2026,12:13:18 PM,paper_1767615198551_bdjli9idi,BUY,"Bitcoin Up or Down - January 5, 7:00AM-7:15AM ET",Down,0xa728c0368b34d52424f9309bf11f6ac52e5371c5669d537b3fce05f4798a8e59,82792922774126791403117423780092717149398262304569917086292472598943418785088,0.2300,0.2348,0.05,0.0001,9882.18,inventory-rebalancing,filled
2026-01-05T12:13:52.065Z,1/5/2026,12:13:52 PM,paper_1767615232065_thb9d358j,BUY,"Bitcoin Up or Down - January 5, 7:00AM-7:15AM ET",Up,0xa728c0368b34d52424f9309bf11f6ac52e5371c5669d537b3fce05f4798a8e59,77187186759226623798450920764416465557179890898418209843923525364300530884211,25.6200,0.5843,14.97,0.0150,9867.19,inventory-rebalancing,filled
2026-01-05T12:13:52.100Z,1/5/2026,12:13:52 PM,paper_1767615232100_t1ktdxr4e,BUY,"Bitcoin Up or Down - January 5, 7:00AM-7:15AM ET",Down,0xa728c0368b34d52424f9309bf11f6ac52e5371c5669d537b3fce05f4798a8e59,82792922774126791403117423780092717149398262304569917086292472598943418785088,22.7300,0.4144,9.42,0.0094,9857.77,inventory-rebalancing,filled
2026-01-05T12:13:59.619Z,1/5/2026,12:13:59 PM,paper_1767615239619_kthdaegq6,BUY,"Bitcoin Up or Down - January 5, 7:00AM-7:15AM ET",Up,0xa728c0368b34d52424f9309bf11f6ac52e5371c5669d537b3fce05f4798a8e59,77187186759226623798450920764416465557179890898418209843923525364300530884211,28.7200,0.6153,17.67,0.0177,9840.08,inventory-rebalancing,filled
2026-01-05T12:13:59.647Z,1/5/2026,12:13:59 PM,paper_1767615239647_b00t68fsn,BUY,"Bitcoin Up or Down - January 5, 7:00AM-7:15AM ET",Down,0xa728c0368b34d52424f9309bf11f6ac52e5371c5669d537b3fce05f4798a8e59,82792922774126791403117423780092717149398262304569917086292472598943418785088,11.4400,0.3844,4.40,0.0044,9835.67,inventory-rebalancing,filled
2026-01-05T12:13:59.682Z,1/5/2026,12:13:59 PM,paper_1767615239682_5v4c3jduk,BUY,"Ethereum Up or Down - January 5, 7:00AM-7:15AM ET",Up,0x4ca2bc2a7537bd184dba57da7e4f8c63d050ecd337fe21e723ab29536f339fec,4157219346299072630929217152270647064395392851149040805054395316506125623610,22.1400,0.4295,9.51,0.0095,9826.16,inventory-rebalancing,filled
2026-01-05T12:13:59.711Z,1/5/2026,12:13:59 PM,paper_1767615239711_6mdbvo47q,BUY,"Ethereum Up or Down - January 5, 7:00AM-7:15AM ET",Down,0x4ca2bc2a7537bd184dba57da7e4f8c63d050ecd337fe21e723ab29536f339fec,39345194682379376621076634754404799328948911743814143448452468631405902591286,26.3400,0.5700,15.01,0.0150,9811.13,inventory-rebalancing,filled
2026-01-05T12:14:00.821Z,1/5/2026,12:14:00 PM,paper_1767615240821_d7xo01kho,BUY,"Bitcoin Up or Down - January 5, 7:00AM-7:15AM ET",Up,0xa728c0368b34d52424f9309bf11f6ac52e5371c5669d537b3fce05f4798a8e59,77187186759226623798450920764416465557179890898418209843923525364300530884211,11.7400,0.6340,7.44,0.0074,9803.68,inventory-rebalancing,filled
2026-01-05T12:14:00.851Z,1/5/2026,12:14:00 PM,paper_1767615240851_d5xdro582,BUY,"Bitcoin Up or Down - January 5, 7:00AM-7:15AM ET",Down,0xa728c0368b34d52424f9309bf11f6ac52e5371c5669d537b3fce05f4798a8e59,82792922774126791403117423780092717149398262304569917086292472598943418785088,6.1700,0.3645,2.25,0.0022,9801.43,inventory-rebalancing,filled
2026-01-05T12:14:03.027Z,1/5/2026,12:14:03 PM,paper_1767615243027_3413h2ntd,BUY,"Ethereum Up or Down - January 5, 7:00AM-7:15AM ET",Up,0x4ca2bc2a7537bd184dba57da7e4f8c63d050ecd337fe21e723ab29536f339fec,4157219346299072630929217152270647064395392851149040805054395316506125623610,15.9400,0.4246,6.77,0.0068,9794.65,inventory-rebalancing,filled
