Timestamp,Date,Year,Month,Day,Hour,Minute,Second,Millisecond,Price UP ($),Price DOWN ($),UP Bid,UP Ask,DOWN Bid,DOWN Ask,Entry Type,Watch Mode Entry,Paper Mode Entry,Notes
1767539923147,2026-01-04T15:18:43.147Z,2026,1,4,15,18,43,147,0.3450,0.6550,0.3300,0.3600,0.6400,0.6700,,,,
1767539926053,2026-01-04T15:18:46.053Z,2026,1,4,15,18,46,53,0.3400,0.6600,0.3300,0.3500,0.6500,0.6700,,,,
1767539928161,2026-01-04T15:18:48.161Z,2026,1,4,15,18,48,161,0.3350,0.6650,0.3300,0.3400,0.6600,0.6700,,,,
1767539928292,2026-01-04T15:18:48.292Z,2026,1,4,15,18,48,292,0.3300,0.6700,0.3200,0.3400,0.6600,0.6800,,,,
1767539928645,2026-01-04T15:18:48.645Z,2026,1,4,15,18,48,645,0.3250,0.6750,0.3200,0.3300,0.6700,0.6800,,,,
1767539929172,2026-01-04T15:18:49.172Z,2026,1,4,15,18,49,172,0.3300,0.6700,0.3200,0.3400,0.6600,0.6800,,,,
1767539929521,2026-01-04T15:18:49.521Z,2026,1,4,15,18,49,521,0.3350,0.6650,0.3200,0.3500,0.6500,0.6800,,,,
1767539929760,2026-01-04T15:18:49.760Z,2026,1,4,15,18,49,760,0.3300,0.6700,0.3200,0.3400,0.6600,0.6800,,,,
1767539929985,2026-01-04T15:18:49.985Z,2026,1,4,15,18,49,985,0.3250,0.6750,0.3200,0.3300,0.6700,0.6800,,,,
1767539946753,2026-01-04T15:19:06.753Z,2026,1,4,15,19,6,753,0.3350,0.6650,0.3200,0.3500,0.6500,0.6800,,,,
1767539946779,2026-01-04T15:19:06.779Z,2026,1,4,15,19,6,779,0.3400,0.6600,0.3300,0.3500,0.6500,0.6700,,,,
1767539947748,2026-01-04T15:19:07.748Z,2026,1,4,15,19,7,748,0.3450,0.6550,0.3300,0.3600,0.6400,0.6700,,,,
1767539948622,2026-01-04T15:19:08.622Z,2026,1,4,15,19,8,622,0.3400,0.6600,0.3300,0.3500,0.6500,0.6700,,,,
1767539948682,2026-01-04T15:19:08.682Z,2026,1,4,15,19,8,682,0.3450,0.6550,0.3300,0.3600,0.6400,0.6700,,,,
1767539948956,2026-01-04T15:19:08.956Z,2026,1,4,15,19,8,956,0.3400,0.6600,0.3300,0.3500,0.6500,0.6700,,,,
1767539949022,2026-01-04T15:19:09.022Z,2026,1,4,15,19,9,22,0.3450,0.6550,0.3300,0.3600,0.6400,0.6700,,,,
1767539949588,2026-01-04T15:19:09.588Z,2026,1,4,15,19,9,588,0.3500,0.6500,0.3400,0.3600,0.6400,0.6600,,,,
1767539951547,2026-01-04T15:19:11.547Z,2026,1,4,15,19,11,547,0.3550,0.6450,0.3500,0.3600,0.6400,0.6500,,,,
1767539952798,2026-01-04T15:19:12.798Z,2026,1,4,15,19,12,798,0.3500,0.6500,0.3400,0.3600,0.6400,0.6600,,,,
1767539953114,2026-01-04T15:19:13.114Z,2026,1,4,15,19,13,114,0.3550,0.6450,0.3500,0.3600,0.6400,0.6500,,,,
1767539953776,2026-01-04T15:19:13.776Z,2026,1,4,15,19,13,776,0.3650,0.6350,0.3600,0.3700,0.6300,0.6400,,,,
1767539954099,2026-01-04T15:19:14.099Z,2026,1,4,15,19,14,99,0.3600,0.6400,0.3500,0.3700,0.6300,0.6500,,,,
1767539954629,2026-01-04T15:19:14.629Z,2026,1,4,15,19,14,629,0.3650,0.6350,0.3600,0.3700,0.6300,0.6400,,,,
1767539978611,2026-01-04T15:19:38.611Z,2026,1,4,15,19,38,611,0.3700,0.6300,0.3600,0.3800,0.6200,0.6400,,,,
1767539978652,2026-01-04T15:19:38.652Z,2026,1,4,15,19,38,652,0.3750,0.6250,0.3700,0.3800,0.6200,0.6300,,,,
1767539978762,2026-01-04T15:19:38.762Z,2026,1,4,15,19,38,762,0.3550,0.6450,0.3500,0.3600,0.6400,0.6500,,,,
1767539978833,2026-01-04T15:19:38.833Z,2026,1,4,15,19,38,833,0.3650,0.6350,0.3500,0.3800,0.6200,0.6500,,,,
1767539978900,2026-01-04T15:19:38.900Z,2026,1,4,15,19,38,900,0.3700,0.6300,0.3500,0.3900,0.6100,0.6500,,,,
1767539979083,2026-01-04T15:19:39.083Z,2026,1,4,15,19,39,83,0.3550,0.6450,0.3500,0.3600,0.6400,0.6500,,,,
1767539979112,2026-01-04T15:19:39.112Z,2026,1,4,15,19,39,112,0.3700,0.6300,0.3500,0.3900,0.6100,0.6500,,,,
1767539979131,2026-01-04T15:19:39.131Z,2026,1,4,15,19,39,131,0.3850,0.6150,0.3800,0.3900,0.6100,0.6200,,,,
1767539979207,2026-01-04T15:19:39.207Z,2026,1,4,15,19,39,207,0.3950,0.6050,0.3800,0.4100,0.5900,0.6200,,,,
1767539979291,2026-01-04T15:19:39.291Z,2026,1,4,15,19,39,291,0.4050,0.5950,0.4000,0.4100,0.5900,0.6000,,,,
1767539984636,2026-01-04T15:19:44.636Z,2026,1,4,15,19,44,636,0.4000,0.6000,0.3900,0.4100,0.5900,0.6100,,,,
1767539989876,2026-01-04T15:19:49.876Z,2026,1,4,15,19,49,876,0.3950,0.6050,0.3900,0.4000,0.6000,0.6100,,,,
1767539991219,2026-01-04T15:19:51.219Z,2026,1,4,15,19,51,219,0.3850,0.6150,0.3700,0.4000,0.6000,0.6300,,,,
1767539991277,2026-01-04T15:19:51.277Z,2026,1,4,15,19,51,277,0.3800,0.6200,0.3700,0.3900,0.6100,0.6300,,,,
1767539991736,2026-01-04T15:19:51.736Z,2026,1,4,15,19,51,736,0.3750,0.6250,0.3700,0.3800,0.6200,0.6300,,,,
1767539995909,2026-01-04T15:19:55.909Z,2026,1,4,15,19,55,909,0.3800,0.6200,0.3700,0.3900,0.6100,0.6300,,,,
1767539996545,2026-01-04T15:19:56.545Z,2026,1,4,15,19,56,545,0.3750,0.6250,0.3700,0.3800,0.6200,0.6300,,,,
1767539996976,2026-01-04T15:19:56.976Z,2026,1,4,15,19,56,976,0.3800,0.6200,0.3700,0.3900,0.6100,0.6300,,,,
1767539997521,2026-01-04T15:19:57.521Z,2026,1,4,15,19,57,521,0.3750,0.6250,0.3700,0.3800,0.6200,0.6300,,,,
1767540001453,2026-01-04T15:20:01.453Z,2026,1,4,15,20,1,453,0.3700,0.6300,0.3600,0.3800,0.6200,0.6400,,,,
1767540001498,2026-01-04T15:20:01.498Z,2026,1,4,15,20,1,498,0.3650,0.6350,0.3600,0.3700,0.6300,0.6400,,,,
1767540002061,2026-01-04T15:20:02.061Z,2026,1,4,15,20,2,61,0.3500,0.6500,0.3300,0.3700,0.6300,0.6700,,,,
1767540002070,2026-01-04T15:20:02.070Z,2026,1,4,15,20,2,70,0.3450,0.6550,0.3300,0.3600,0.6400,0.6700,,,,
1767540002095,2026-01-04T15:20:02.095Z,2026,1,4,15,20,2,95,0.3400,0.6600,0.3300,0.3500,0.6500,0.6700,,,,
1767540002096,2026-01-04T15:20:02.096Z,2026,1,4,15,20,2,96,0.3350,0.6650,0.3300,0.3400,0.6600,0.6700,,,,
1767540004207,2026-01-04T15:20:04.207Z,2026,1,4,15,20,4,207,0.3400,0.6600,0.3300,0.3500,0.6500,0.6700,,,,
1767540004286,2026-01-04T15:20:04.286Z,2026,1,4,15,20,4,286,0.3450,0.6550,0.3300,0.3600,0.6400,0.6700,,,,
1767540004405,2026-01-04T15:20:04.405Z,2026,1,4,15,20,4,405,0.3500,0.6500,0.3400,0.3600,0.6400,0.6600,,,,
1767540004524,2026-01-04T15:20:04.524Z,2026,1,4,15,20,4,524,0.3550,0.6450,0.3400,0.3700,0.6300,0.6600,,,,
1767540004526,2026-01-04T15:20:04.526Z,2026,1,4,15,20,4,526,0.3650,0.6350,0.3600,0.3700,0.6300,0.6400,,,,
1767540004546,2026-01-04T15:20:04.546Z,2026,1,4,15,20,4,546,0.3750,0.6250,0.3700,0.3800,0.6200,0.6300,,,,
1767540004608,2026-01-04T15:20:04.608Z,2026,1,4,15,20,4,608,0.3700,0.6300,0.3600,0.3800,0.6200,0.6400,,,,
1767540004642,2026-01-04T15:20:04.642Z,2026,1,4,15,20,4,642,0.3650,0.6350,0.3600,0.3700,0.6300,0.6400,,,,
1767540004778,2026-01-04T15:20:04.778Z,2026,1,4,15,20,4,778,0.3700,0.6300,0.3600,0.3800,0.6200,0.6400,,,,
1767540005087,2026-01-04T15:20:05.087Z,2026,1,4,15,20,5,87,0.3750,0.6250,0.3700,0.3800,0.6200,0.6300,,,,
1767540023706,2026-01-04T15:20:23.706Z,2026,1,4,15,20,23,706,0.3650,0.6350,0.3500,0.3800,0.6200,0.6500,,,,
1767540023853,2026-01-04T15:20:23.853Z,2026,1,4,15,20,23,853,0.3600,0.6400,0.3500,0.3700,0.6300,0.6500,,,,
1767540024064,2026-01-04T15:20:24.064Z,2026,1,4,15,20,24,64,0.3650,0.6350,0.3500,0.3800,0.6200,0.6500,,,,
1767540024066,2026-01-04T15:20:24.066Z,2026,1,4,15,20,24,66,0.3750,0.6250,0.3700,0.3800,0.6200,0.6300,,,,
1767540024663,2026-01-04T15:20:24.663Z,2026,1,4,15,20,24,663,0.3800,0.6200,0.3700,0.3900,0.6100,0.6300,,,,
1767540024667,2026-01-04T15:20:24.667Z,2026,1,4,15,20,24,667,0.3850,0.6150,0.3800,0.3900,0.6100,0.6200,,,,
1767540024873,2026-01-04T15:20:24.873Z,2026,1,4,15,20,24,873,0.3900,0.6100,0.3800,0.4000,0.6000,0.6200,,,,
1767540024876,2026-01-04T15:20:24.876Z,2026,1,4,15,20,24,876,0.3950,0.6050,0.3800,0.4100,0.5900,0.6200,,,,
1767540024918,2026-01-04T15:20:24.918Z,2026,1,4,15,20,24,918,0.4000,0.6000,0.3900,0.4100,0.5900,0.6100,,,,
1767540025576,2026-01-04T15:20:25.576Z,2026,1,4,15,20,25,576,0.4050,0.5950,0.4000,0.4100,0.5900,0.6000,,,,
