Timestamp,Date,Year,Month,Day,Hour,Minute,Second,Millisecond,Price UP ($),Price DOWN ($),UP Bid,UP Ask,DOWN Bid,DOWN Ask,Entry Type,Watch Mode Entry,Paper Mode Entry,Notes
1767539888373,2026-01-04T15:18:08.373Z,2026,1,4,15,18,8,373,0.5500,0.4500,0.5400,0.5600,0.4400,0.4600,,,,
1767539888824,2026-01-04T15:18:08.824Z,2026,1,4,15,18,8,824,0.5450,0.4550,0.5300,0.5600,0.4400,0.4700,,,,
1767539888941,2026-01-04T15:18:08.941Z,2026,1,4,15,18,8,941,0.5400,0.4600,0.5300,0.5500,0.4500,0.4700,,,,
1767539889233,2026-01-04T15:18:09.233Z,2026,1,4,15,18,9,233,0.5450,0.4550,0.5400,0.5500,0.4500,0.4600,,,,
1767539890260,2026-01-04T15:18:10.260Z,2026,1,4,15,18,10,260,0.5400,0.4600,0.5300,0.5500,0.4500,0.4700,,,,
1767539891314,2026-01-04T15:18:11.314Z,2026,1,4,15,18,11,314,0.5450,0.4550,0.5400,0.5500,0.4500,0.4600,,,,
1767539891439,2026-01-04T15:18:11.439Z,2026,1,4,15,18,11,439,0.5500,0.4500,0.5400,0.5600,0.4400,0.4600,,,,
1767539891500,2026-01-04T15:18:11.500Z,2026,1,4,15,18,11,500,0.5450,0.4550,0.5300,0.5600,0.4400,0.4700,,,,
1767539894042,2026-01-04T15:18:14.042Z,2026,1,4,15,18,14,42,0.5400,0.4600,0.5300,0.5500,0.4500,0.4700,,,,
1767539898698,2026-01-04T15:18:18.698Z,2026,1,4,15,18,18,698,0.5450,0.4550,0.5300,0.5600,0.4400,0.4700,,,,
1767539898711,2026-01-04T15:18:18.711Z,2026,1,4,15,18,18,711,0.5350,0.4650,0.5300,0.5400,0.4600,0.4700,,,,
1767539898835,2026-01-04T15:18:18.835Z,2026,1,4,15,18,18,835,0.5300,0.4700,0.5200,0.5400,0.4600,0.4800,,,,
1767539898862,2026-01-04T15:18:18.862Z,2026,1,4,15,18,18,862,0.5350,0.4650,0.5200,0.5500,0.4500,0.4800,,,,
1767539898888,2026-01-04T15:18:18.888Z,2026,1,4,15,18,18,888,0.5250,0.4750,0.5200,0.5300,0.4700,0.4800,,,,
1767539902165,2026-01-04T15:18:22.165Z,2026,1,4,15,18,22,165,0.5200,0.4800,0.5100,0.5300,0.4700,0.4900,,,,
1767539902229,2026-01-04T15:18:22.229Z,2026,1,4,15,18,22,229,0.5150,0.4850,0.5100,0.5200,0.4800,0.4900,,,,
1767539902408,2026-01-04T15:18:22.408Z,2026,1,4,15,18,22,408,0.5100,0.4900,0.5000,0.5200,0.4800,0.5000,,,,
1767539902454,2026-01-04T15:18:22.454Z,2026,1,4,15,18,22,454,0.5050,0.4950,0.5000,0.5100,0.4900,0.5000,,,,
1767539902458,2026-01-04T15:18:22.458Z,2026,1,4,15,18,22,458,0.5000,0.5000,0.4900,0.5100,0.4900,0.5100,,,,
1767539904989,2026-01-04T15:18:24.989Z,2026,1,4,15,18,24,989,0.4950,0.5050,0.4900,0.5000,0.5000,0.5100,,,,
1767539906014,2026-01-04T15:18:26.014Z,2026,1,4,15,18,26,14,0.4900,0.5100,0.4800,0.5000,0.5000,0.5200,,,,
1767539906101,2026-01-04T15:18:26.101Z,2026,1,4,15,18,26,101,0.4950,0.5050,0.4900,0.5000,0.5000,0.5100,,,,
1767539906130,2026-01-04T15:18:26.130Z,2026,1,4,15,18,26,130,0.5050,0.4950,0.4900,0.5200,0.4800,0.5100,,,,
1767539906539,2026-01-04T15:18:26.539Z,2026,1,4,15,18,26,539,0.5000,0.5000,0.4900,0.5100,0.4900,0.5100,,,,
1767539907026,2026-01-04T15:18:27.026Z,2026,1,4,15,18,27,26,0.5050,0.4950,0.4900,0.5200,0.4800,0.5100,,,,
1767539907256,2026-01-04T15:18:27.256Z,2026,1,4,15,18,27,256,0.5000,0.5000,0.4900,0.5100,0.4900,0.5100,,,,
1767539907423,2026-01-04T15:18:27.423Z,2026,1,4,15,18,27,423,0.4950,0.5050,0.4900,0.5000,0.5000,0.5100,,,,
1767539908086,2026-01-04T15:18:28.086Z,2026,1,4,15,18,28,86,0.4900,0.5100,0.4800,0.5000,0.5000,0.5200,,,,
1767539909624,2026-01-04T15:18:29.624Z,2026,1,4,15,18,29,624,0.4950,0.5050,0.4900,0.5000,0.5000,0.5100,,,,
1767539910116,2026-01-04T15:18:30.116Z,2026,1,4,15,18,30,116,0.5050,0.4950,0.4900,0.5200,0.4800,0.5100,,,,
1767539910217,2026-01-04T15:18:30.217Z,2026,1,4,15,18,30,217,0.5000,0.5000,0.4900,0.5100,0.4900,0.5100,,,,
1767539911785,2026-01-04T15:18:31.785Z,2026,1,4,15,18,31,785,0.4950,0.5050,0.4800,0.5100,0.4900,0.5200,,,,
1767539912243,2026-01-04T15:18:32.243Z,2026,1,4,15,18,32,243,0.4900,0.5100,0.4800,0.5000,0.5000,0.5200,,,,
1767539917252,2026-01-04T15:18:37.252Z,2026,1,4,15,18,37,252,0.4950,0.5050,0.4800,0.5100,0.4900,0.5200,,,,
1767539917781,2026-01-04T15:18:37.781Z,2026,1,4,15,18,37,781,0.4900,0.5100,0.4800,0.5000,0.5000,0.5200,,,,
1767539922153,2026-01-04T15:18:42.153Z,2026,1,4,15,18,42,153,0.4950,0.5050,0.4800,0.5100,0.4900,0.5200,,,,
1767539922828,2026-01-04T15:18:42.828Z,2026,1,4,15,18,42,828,0.4900,0.5100,0.4800,0.5000,0.5000,0.5200,,,,
1767539924777,2026-01-04T15:18:44.777Z,2026,1,4,15,18,44,777,0.4950,0.5050,0.4800,0.5100,0.4900,0.5200,,,,
1767539925641,2026-01-04T15:18:45.641Z,2026,1,4,15,18,45,641,0.4900,0.5100,0.4800,0.5000,0.5000,0.5200,,,,
1767539929421,2026-01-04T15:18:49.421Z,2026,1,4,15,18,49,421,0.4950,0.5050,0.4800,0.5100,0.4900,0.5200,,,,
1767539930419,2026-01-04T15:18:50.419Z,2026,1,4,15,18,50,419,0.4900,0.5100,0.4800,0.5000,0.5000,0.5200,,,,
1767539939229,2026-01-04T15:18:59.229Z,2026,1,4,15,18,59,229,0.4850,0.5150,0.4800,0.4900,0.5100,0.5200,,,,
1767539939692,2026-01-04T15:18:59.692Z,2026,1,4,15,18,59,692,0.4650,0.5350,0.4400,0.4900,0.5100,0.5600,,,,
1767539939705,2026-01-04T15:18:59.705Z,2026,1,4,15,18,59,705,0.4550,0.5450,0.4400,0.4700,0.5300,0.5600,,,,
1767539939779,2026-01-04T15:18:59.779Z,2026,1,4,15,18,59,779,0.4450,0.5550,0.4400,0.4500,0.5500,0.5600,,,,
1767539941044,2026-01-04T15:19:01.044Z,2026,1,4,15,19,1,44,0.4500,0.5500,0.4400,0.4600,0.5400,0.5600,,,,
1767539941131,2026-01-04T15:19:01.131Z,2026,1,4,15,19,1,131,0.4550,0.5450,0.4500,0.4600,0.5400,0.5500,,,,
1767539941220,2026-01-04T15:19:01.220Z,2026,1,4,15,19,1,220,0.4600,0.5400,0.4500,0.4700,0.5300,0.5500,,,,
1767539941495,2026-01-04T15:19:01.495Z,2026,1,4,15,19,1,495,0.4550,0.5450,0.4500,0.4600,0.5400,0.5500,,,,
1767539941661,2026-01-04T15:19:01.661Z,2026,1,4,15,19,1,661,0.4500,0.5500,0.4400,0.4600,0.5400,0.5600,,,,
1767539941738,2026-01-04T15:19:01.738Z,2026,1,4,15,19,1,738,0.4550,0.5450,0.4500,0.4600,0.5400,0.5500,,,,
1767539944155,2026-01-04T15:19:04.155Z,2026,1,4,15,19,4,155,0.4500,0.5500,0.4400,0.4600,0.5400,0.5600,,,,
1767539945253,2026-01-04T15:19:05.253Z,2026,1,4,15,19,5,253,0.4550,0.5450,0.4500,0.4600,0.5400,0.5500,,,,
1767539947322,2026-01-04T15:19:07.322Z,2026,1,4,15,19,7,322,0.4500,0.5500,0.4400,0.4600,0.5400,0.5600,,,,
1767539949580,2026-01-04T15:19:09.580Z,2026,1,4,15,19,9,580,0.4450,0.5550,0.4400,0.4500,0.5500,0.5600,,,,
1767539950664,2026-01-04T15:19:10.664Z,2026,1,4,15,19,10,664,0.4500,0.5500,0.4400,0.4600,0.5400,0.5600,,,,
1767539951548,2026-01-04T15:19:11.548Z,2026,1,4,15,19,11,548,0.4550,0.5450,0.4400,0.4700,0.5300,0.5600,,,,
1767539951588,2026-01-04T15:19:11.588Z,2026,1,4,15,19,11,588,0.4600,0.5400,0.4500,0.4700,0.5300,0.5500,,,,
1767539951626,2026-01-04T15:19:11.626Z,2026,1,4,15,19,11,626,0.4650,0.5350,0.4600,0.4700,0.5300,0.5400,,,,
1767539952108,2026-01-04T15:19:12.108Z,2026,1,4,15,19,12,108,0.4700,0.5300,0.4600,0.4800,0.5200,0.5400,,,,
1767539952159,2026-01-04T15:19:12.159Z,2026,1,4,15,19,12,159,0.4750,0.5250,0.4700,0.4800,0.5200,0.5300,,,,
1767539953059,2026-01-04T15:19:13.059Z,2026,1,4,15,19,13,59,0.4700,0.5300,0.4600,0.4800,0.5200,0.5400,,,,
1767539953138,2026-01-04T15:19:13.138Z,2026,1,4,15,19,13,138,0.4750,0.5250,0.4700,0.4800,0.5200,0.5300,,,,
1767539954595,2026-01-04T15:19:14.595Z,2026,1,4,15,19,14,595,0.4700,0.5300,0.4600,0.4800,0.5200,0.5400,,,,
1767539955061,2026-01-04T15:19:15.061Z,2026,1,4,15,19,15,61,0.4750,0.5250,0.4700,0.4800,0.5200,0.5300,,,,
1767539956733,2026-01-04T15:19:16.733Z,2026,1,4,15,19,16,733,0.4700,0.5300,0.4600,0.4800,0.5200,0.5400,,,,
1767539956839,2026-01-04T15:19:16.839Z,2026,1,4,15,19,16,839,0.4750,0.5250,0.4600,0.4900,0.5100,0.5400,,,,
1767539957045,2026-01-04T15:19:17.045Z,2026,1,4,15,19,17,45,0.4800,0.5200,0.4700,0.4900,0.5100,0.5300,,,,
1767539961054,2026-01-04T15:19:21.054Z,2026,1,4,15,19,21,54,0.4750,0.5250,0.4600,0.4900,0.5100,0.5400,,,,
1767539963990,2026-01-04T15:19:23.990Z,2026,1,4,15,19,23,990,0.4800,0.5200,0.4700,0.4900,0.5100,0.5300,,,,
1767539967749,2026-01-04T15:19:27.749Z,2026,1,4,15,19,27,749,0.4850,0.5150,0.4800,0.4900,0.5100,0.5200,,,,
1767539969027,2026-01-04T15:19:29.027Z,2026,1,4,15,19,29,27,0.4800,0.5200,0.4700,0.4900,0.5100,0.5300,,,,
1767539970390,2026-01-04T15:19:30.390Z,2026,1,4,15,19,30,390,0.4850,0.5150,0.4800,0.4900,0.5100,0.5200,,,,
1767539970965,2026-01-04T15:19:30.965Z,2026,1,4,15,19,30,965,0.4800,0.5200,0.4700,0.4900,0.5100,0.5300,,,,
1767539971578,2026-01-04T15:19:31.578Z,2026,1,4,15,19,31,578,0.4850,0.5150,0.4800,0.4900,0.5100,0.5200,,,,
1767539973628,2026-01-04T15:19:33.628Z,2026,1,4,15,19,33,628,0.4750,0.5250,0.4600,0.4900,0.5100,0.5400,,,,
1767539974805,2026-01-04T15:19:34.805Z,2026,1,4,15,19,34,805,0.4800,0.5200,0.4700,0.4900,0.5100,0.5300,,,,
1767539978543,2026-01-04T15:19:38.543Z,2026,1,4,15,19,38,543,0.4850,0.5150,0.4800,0.4900,0.5100,0.5200,,,,
1767539979077,2026-01-04T15:19:39.077Z,2026,1,4,15,19,39,77,0.5050,0.4950,0.4900,0.5200,0.4800,0.5100,,,,
1767539979138,2026-01-04T15:19:39.138Z,2026,1,4,15,19,39,138,0.5100,0.4900,0.5000,0.5200,0.4800,0.5000,,,,
1767539979178,2026-01-04T15:19:39.178Z,2026,1,4,15,19,39,178,0.5050,0.4950,0.4900,0.5200,0.4800,0.5100,,,,
1767539979220,2026-01-04T15:19:39.220Z,2026,1,4,15,19,39,220,0.5100,0.4900,0.5000,0.5200,0.4800,0.5000,,,,
1767539979278,2026-01-04T15:19:39.278Z,2026,1,4,15,19,39,278,0.5150,0.4850,0.5100,0.5200,0.4800,0.4900,,,,
1767539979681,2026-01-04T15:19:39.681Z,2026,1,4,15,19,39,681,0.5100,0.4900,0.5000,0.5200,0.4800,0.5000,,,,
1767539979856,2026-01-04T15:19:39.856Z,2026,1,4,15,19,39,856,0.5150,0.4850,0.5000,0.5300,0.4700,0.5000,,,,
1767539979909,2026-01-04T15:19:39.909Z,2026,1,4,15,19,39,909,0.5200,0.4800,0.5100,0.5300,0.4700,0.4900,,,,
1767539979964,2026-01-04T15:19:39.964Z,2026,1,4,15,19,39,964,0.5250,0.4750,0.5100,0.5400,0.4600,0.4900,,,,
1767539980154,2026-01-04T15:19:40.154Z,2026,1,4,15,19,40,154,0.5300,0.4700,0.5200,0.5400,0.4600,0.4800,,,,
1767539985204,2026-01-04T15:19:45.204Z,2026,1,4,15,19,45,204,0.5250,0.4750,0.5200,0.5300,0.4700,0.4800,,,,
1767539985277,2026-01-04T15:19:45.277Z,2026,1,4,15,19,45,277,0.5150,0.4850,0.5000,0.5300,0.4700,0.5000,,,,
1767539985422,2026-01-04T15:19:45.422Z,2026,1,4,15,19,45,422,0.5200,0.4800,0.5100,0.5300,0.4700,0.4900,,,,
1767539988915,2026-01-04T15:19:48.915Z,2026,1,4,15,19,48,915,0.5150,0.4850,0.5000,0.5300,0.4700,0.5000,,,,
1767539988985,2026-01-04T15:19:48.985Z,2026,1,4,15,19,48,985,0.5100,0.4900,0.5000,0.5200,0.4800,0.5000,,,,
1767539989582,2026-01-04T15:19:49.582Z,2026,1,4,15,19,49,582,0.5150,0.4850,0.5000,0.5300,0.4700,0.5000,,,,
1767539990664,2026-01-04T15:19:50.664Z,2026,1,4,15,19,50,664,0.5200,0.4800,0.5100,0.5300,0.4700,0.4900,,,,
1767539991126,2026-01-04T15:19:51.126Z,2026,1,4,15,19,51,126,0.5150,0.4850,0.5100,0.5200,0.4800,0.4900,,,,
1767539991135,2026-01-04T15:19:51.135Z,2026,1,4,15,19,51,135,0.5100,0.4900,0.5000,0.5200,0.4800,0.5000,,,,
1767539991312,2026-01-04T15:19:51.312Z,2026,1,4,15,19,51,312,0.5050,0.4950,0.5000,0.5100,0.4900,0.5000,,,,
1767539991345,2026-01-04T15:19:51.345Z,2026,1,4,15,19,51,345,0.5100,0.4900,0.5000,0.5200,0.4800,0.5000,,,,
1767539991352,2026-01-04T15:19:51.352Z,2026,1,4,15,19,51,352,0.5050,0.4950,0.5000,0.5100,0.4900,0.5000,,,,
1767539991371,2026-01-04T15:19:51.371Z,2026,1,4,15,19,51,371,0.4950,0.5050,0.4800,0.5100,0.4900,0.5200,,,,
1767539991377,2026-01-04T15:19:51.377Z,2026,1,4,15,19,51,377,0.4900,0.5100,0.4800,0.5000,0.5000,0.5200,,,,
1767539991486,2026-01-04T15:19:51.486Z,2026,1,4,15,19,51,486,0.4950,0.5050,0.4800,0.5100,0.4900,0.5200,,,,
1767539991562,2026-01-04T15:19:51.562Z,2026,1,4,15,19,51,562,0.4900,0.5100,0.4800,0.5000,0.5000,0.5200,,,,
1767539992548,2026-01-04T15:19:52.548Z,2026,1,4,15,19,52,548,0.4950,0.5050,0.4900,0.5000,0.5000,0.5100,,,,
1767539992807,2026-01-04T15:19:52.807Z,2026,1,4,15,19,52,807,0.5050,0.4950,0.4900,0.5200,0.4800,0.5100,,,,
1767539993140,2026-01-04T15:19:53.140Z,2026,1,4,15,19,53,140,0.5150,0.4850,0.5100,0.5200,0.4800,0.4900,,,,
1767539993882,2026-01-04T15:19:53.882Z,2026,1,4,15,19,53,882,0.5100,0.4900,0.5000,0.5200,0.4800,0.5000,,,,
1767539996345,2026-01-04T15:19:56.345Z,2026,1,4,15,19,56,345,0.5050,0.4950,0.4900,0.5200,0.4800,0.5100,,,,
1767539996359,2026-01-04T15:19:56.359Z,2026,1,4,15,19,56,359,0.5000,0.5000,0.4900,0.5100,0.4900,0.5100,,,,
1767539998442,2026-01-04T15:19:58.442Z,2026,1,4,15,19,58,442,0.4950,0.5050,0.4900,0.5000,0.5000,0.5100,,,,
1767539999498,2026-01-04T15:19:59.498Z,2026,1,4,15,19,59,498,0.5000,0.5000,0.4900,0.5100,0.4900,0.5100,,,,
1767539999564,2026-01-04T15:19:59.564Z,2026,1,4,15,19,59,564,0.4950,0.5050,0.4900,0.5000,0.5000,0.5100,,,,
1767540000301,2026-01-04T15:20:00.301Z,2026,1,4,15,20,0,301,0.5000,0.5000,0.4900,0.5100,0.4900,0.5100,,,,
1767540001477,2026-01-04T15:20:01.477Z,2026,1,4,15,20,1,477,0.4950,0.5050,0.4900,0.5000,0.5000,0.5100,,,,
1767540001471,2026-01-04T15:20:01.471Z,2026,1,4,15,20,1,471,0.5000,0.5000,0.4900,0.5100,0.4900,0.5100,,,,
1767540001478,2026-01-04T15:20:01.478Z,2026,1,4,15,20,1,478,0.4950,0.5050,0.4900,0.5000,0.5000,0.5100,,,,
1767540001472,2026-01-04T15:20:01.472Z,2026,1,4,15,20,1,472,0.5000,0.5000,0.4900,0.5100,0.4900,0.5100,,,,
1767540001480,2026-01-04T15:20:01.480Z,2026,1,4,15,20,1,480,0.4950,0.5050,0.4900,0.5000,0.5000,0.5100,,,,
1767540001647,2026-01-04T15:20:01.647Z,2026,1,4,15,20,1,647,0.4850,0.5150,0.4700,0.5000,0.5000,0.5300,,,,
1767540001715,2026-01-04T15:20:01.715Z,2026,1,4,15,20,1,715,0.4750,0.5250,0.4500,0.5000,0.5000,0.5500,,,,
1767540001720,2026-01-04T15:20:01.720Z,2026,1,4,15,20,1,720,0.4700,0.5300,0.4500,0.4900,0.5100,0.5500,,,,
1767540001821,2026-01-04T15:20:01.821Z,2026,1,4,15,20,1,821,0.4650,0.5350,0.4400,0.4900,0.5100,0.5600,,,,
1767540001945,2026-01-04T15:20:01.945Z,2026,1,4,15,20,1,945,0.4600,0.5400,0.4400,0.4800,0.5200,0.5600,,,,
1767540002007,2026-01-04T15:20:02.007Z,2026,1,4,15,20,2,7,0.4650,0.5350,0.4400,0.4900,0.5100,0.5600,,,,
1767540002094,2026-01-04T15:20:02.094Z,2026,1,4,15,20,2,94,0.4600,0.5400,0.4400,0.4800,0.5200,0.5600,,,,
1767540002102,2026-01-04T15:20:02.102Z,2026,1,4,15,20,2,102,0.4550,0.5450,0.4400,0.4700,0.5300,0.5600,,,,
1767540002369,2026-01-04T15:20:02.369Z,2026,1,4,15,20,2,369,0.4500,0.5500,0.4400,0.4600,0.5400,0.5600,,,,
1767540002744,2026-01-04T15:20:02.744Z,2026,1,4,15,20,2,744,0.4550,0.5450,0.4400,0.4700,0.5300,0.5600,,,,
1767540003146,2026-01-04T15:20:03.146Z,2026,1,4,15,20,3,146,0.4450,0.5550,0.4400,0.4500,0.5500,0.5600,,,,
1767540003607,2026-01-04T15:20:03.607Z,2026,1,4,15,20,3,607,0.4550,0.5450,0.4400,0.4700,0.5300,0.5600,,,,
1767540004062,2026-01-04T15:20:04.062Z,2026,1,4,15,20,4,62,0.4650,0.5350,0.4600,0.4700,0.5300,0.5400,,,,
1767540004286,2026-01-04T15:20:04.286Z,2026,1,4,15,20,4,286,0.4700,0.5300,0.4600,0.4800,0.5200,0.5400,,,,
1767540004288,2026-01-04T15:20:04.288Z,2026,1,4,15,20,4,288,0.4650,0.5350,0.4600,0.4700,0.5300,0.5400,,,,
1767540004478,2026-01-04T15:20:04.478Z,2026,1,4,15,20,4,478,0.4600,0.5400,0.4500,0.4700,0.5300,0.5500,,,,
1767540004522,2026-01-04T15:20:04.522Z,2026,1,4,15,20,4,522,0.4750,0.5250,0.4700,0.4800,0.5200,0.5300,,,,
1767540006119,2026-01-04T15:20:06.119Z,2026,1,4,15,20,6,119,0.4650,0.5350,0.4500,0.4800,0.5200,0.5500,,,,
1767540006214,2026-01-04T15:20:06.214Z,2026,1,4,15,20,6,214,0.4700,0.5300,0.4600,0.4800,0.5200,0.5400,,,,
1767540006668,2026-01-04T15:20:06.668Z,2026,1,4,15,20,6,668,0.4650,0.5350,0.4500,0.4800,0.5200,0.5500,,,,
1767540007385,2026-01-04T15:20:07.385Z,2026,1,4,15,20,7,385,0.4600,0.5400,0.4500,0.4700,0.5300,0.5500,,,,
1767540010547,2026-01-04T15:20:10.547Z,2026,1,4,15,20,10,547,0.4550,0.5450,0.4500,0.4600,0.5400,0.5500,,,,
1767540010633,2026-01-04T15:20:10.633Z,2026,1,4,15,20,10,633,0.4500,0.5500,0.4400,0.4600,0.5400,0.5600,,,,
1767540011495,2026-01-04T15:20:11.495Z,2026,1,4,15,20,11,495,0.4550,0.5450,0.4500,0.4600,0.5400,0.5500,,,,
1767540012754,2026-01-04T15:20:12.754Z,2026,1,4,15,20,12,754,0.4600,0.5400,0.4500,0.4700,0.5300,0.5500,,,,
1767540015717,2026-01-04T15:20:15.717Z,2026,1,4,15,20,15,717,0.4550,0.5450,0.4400,0.4700,0.5300,0.5600,,,,
1767540017293,2026-01-04T15:20:17.293Z,2026,1,4,15,20,17,293,0.4600,0.5400,0.4500,0.4700,0.5300,0.5500,,,,
1767540019662,2026-01-04T15:20:19.662Z,2026,1,4,15,20,19,662,0.4650,0.5350,0.4500,0.4800,0.5200,0.5500,,,,
1767540019694,2026-01-04T15:20:19.694Z,2026,1,4,15,20,19,694,0.4700,0.5300,0.4600,0.4800,0.5200,0.5400,,,,
1767540019767,2026-01-04T15:20:19.767Z,2026,1,4,15,20,19,767,0.4750,0.5250,0.4600,0.4900,0.5100,0.5400,,,,
1767540019776,2026-01-04T15:20:19.776Z,2026,1,4,15,20,19,776,0.4700,0.5300,0.4500,0.4900,0.5100,0.5500,,,,
1767540019789,2026-01-04T15:20:19.789Z,2026,1,4,15,20,19,789,0.4800,0.5200,0.4700,0.4900,0.5100,0.5300,,,,
1767540020343,2026-01-04T15:20:20.343Z,2026,1,4,15,20,20,343,0.4750,0.5250,0.4600,0.4900,0.5100,0.5400,,,,
